YEAR,STATE,STATECODE,COUNTY,AREA,COUNTYCODE,NOTECODE,MARRIAGES,DIVORCES
1963,Washington,530,Ferry,Ferry,190,,17,7
1963,Washington,530,Franklin,Franklin,210,,571,72
1963,Washington,530,Garfield,Garfield,230,,26,3
1963,Washington,530,Grant,Grant,250,,304,157
1963,Washington,530,Grays Harbor,Grays Harbor,270,,529,212
1963,Washington,530,Island,Island,290,,194,75
1963,Washington,530,Jefferson,Jefferson,310,,100,24
1963,Washington,530,King,King,330,,8490,3492
1963,Washington,530,Kitsap,Kitsap,350,,844,222
1963,Washington,530,Kittitas,Kittitas,370,,201,51
1963,Washington,530,Klickitat,Klickitat,390,,162,42
1963,Washington,530,Lewis,Lewis,410,,460,129
1963,Washington,530,Lincoln,Lincoln,430,,65,19
1963,Washington,530,Mason,Mason,450,,209,49
1963,Washington,530,Okanogan,Okanogan,470,,164,64
1963,Washington,530,Pacific,Pacific,490,,151,43
1963,Washington,530,Pend Oreille,Pend Oreille,510,,55,7
1963,Washington,530,Pierce,Pierce,530,,3340,1268
1963,Washington,530,San Juan,San Juan,550,,13,9
1963,Washington,530,Skagit,Skagit,570,,618,173
1963,Washington,530,Skamania,Skamania,590,,1519,21
1963,Washington,530,Snohomish,Snohomish,610,,1680,650
1963,Washington,530,Spokane,Spokane,630,,1595,998
1963,Washington,530,Stevens,Stevens,650,,78,40
1963,Washington,530,Thurston,Thurston,670,,856,272
1963,Washington,530,Wahkiakum,Wahkiakum,690,,48,4
1963,Washington,530,Walla Walla,Walla Walla,710,,329,162
1963,Washington,530,Whatcom,Whatcom,730,,958,127
1963,Washington,530,Whitman,Whitman,750,,161,42
1963,Washington,530,Yakima,Yakima,770,,1020,449
1964,Arizona,40,Apache,Apache,10,,92,17
1964,Arizona,40,Cochise,Cochise,30,,413,296
1964,Arizona,40,Coconino,Coconino,50,,286,179
1964,Arizona,40,Gila,Gila,70,,287,189
1964,Arizona,40,Graham,Graham,90,,127,55
1964,Arizona,40,Greenlee,Greenlee,110,,83,36
1964,Arizona,40,Maricopa,Maricopa,130,,5807,5419
1964,Arizona,40,Mohave,Mohave,150,,95,68
1964,Arizona,40,Navajo,Navajo,170,,267,108
1964,Arizona,40,Pima,Pima,190,,2343,1794
1964,Arizona,40,Pinal,Pinal,210,,549,209
1964,Arizona,40,Santa Cruz,Santa Cruz,230,,309,19
1964,Arizona,40,Yavapai,Yavapai,250,,197,118
1964,Arizona,40,Yuma,Yuma,270,,861,283
1964,California,60,Alameda,Alameda,10,,5980,3334
1964,California,60,Alpine,Alpine,30,,2,1
1964,California,60,Amador,Amador,50,,48,20
1964,California,60,Butte,Butte,70,,490,295
1964,California,60,Calaveras,Calaveras,90,,47,22
1964,California,60,Colusa,Colusa,110,,57,31
1964,California,60,Contra Costa,Contra Costa,130,,2418,1456
1964,California,60,Del Norte,Del Norte,150,,192,61
1964,California,60,El Dorado,El Dorado,170,,182,112
1964,California,60,Fresno,Fresno,190,,2830,990
1964,California,60,Glenn,Glenn,210,,87,50
1964,California,60,Humboldt,Humboldt,230,,732,350
1964,California,60,Imperial,Imperial,250,,5263,197
1964,California,60,Inyo,Inyo,270,,48,52
1964,California,60,Kern,Kern,290,,2281,1039
1964,California,60,Kings,Kings,310,,480,111
1964,California,60,Lake,Lake,330,,91,42
1964,California,60,Lassen,Lassen,350,,37,40
1964,California,60,Los Angeles,Los Angeles,370,,49973,24059
1964,California,60,Madera,Madera,390,,358,100
1964,California,60,Marin,Marin,410,,926,540
1964,California,60,Mariposa,Mariposa,430,,47,17
1964,California,60,Mendocino,Mendocino,450,,290,184
1964,California,60,Merced,Merced,470,,671,221
1964,California,60,Modoc,Modoc,490,,29,19
1964,California,60,Mono,Mono,510,,7,10
1964,California,60,Monterey,Monterey,530,,2815,560
1964,California,60,Napa,Napa,550,,386,216
1964,California,60,Nevada,Nevada,570,,159,53
1964,California,60,Orange,Orange,590,,6456,3380
1964,California,60,Placer,Placer,610,,330,178
1964,California,60,Plumas,Plumas,630,,59,55
1964,California,60,Riverside,Riverside,650,,2926,1035
1964,California,60,Sacramento,Sacramento,670,,2935,2039
1964,California,60,San Benito,San Benito,690,,182,53
1964,California,60,San Bernardino,San Bernardino,710,,4025,1635
1964,California,60,San Diego,San Diego,730,,8516,4211
1964,California,60,San Francisco,San Francisco,750,,6360,2472
1964,California,60,San Joaquin,San Joaquin,770,,1403,737
1964,California,60,San Luis Obispo,San Luis Obispo,790,,697,279
1964,California,60,San Mateo,San Mateo,810,,2421,1624
1964,California,60,Santa Barbara,Santa Barbara,830,,1908,665
1964,California,60,Santa Clara,Santa Clara,850,,5251,2584
1964,California,60,Santa Cruz,Santa Cruz,870,,918,276
1964,California,60,Shasta,Shasta,890,,442,300
1964,California,60,Sierra,Sierra,910,,2,2
1964,California,60,Siskiyou,Siskiyou,930,,204,96
1964,California,60,Solano,Solano,950,,873,422
1964,California,60,Sonoma,Sonoma,970,,1014,536
1964,California,60,Stanislaus,Stanislaus,990,,1068,529
1964,California,60,Sutter,Sutter,1010,,157,117
1964,California,60,Tehama,Tehama,1030,,153,95
1964,California,60,Trinity,Trinity,1050,,37,22
1964,California,60,Tulare,Tulare,1070,,1358,406
1964,California,60,Tuolumne,Tuolumne,1090,,96,60
1964,California,60,Ventura,Ventura,1110,,1770,794
1964,California,60,Yolo,Yolo,1130,,323,206
1964,California,60,Yuba,Yuba,1150,,204,104
1964,Colorado,80,Adams,Adams,10,,649,276
1964,Colorado,80,Alamosa,Alamosa,30,,123,43
1964,Colorado,80,Arapahoe,Arapahoe,50,,1008,426
1964,Colorado,80,Archuleta,Archuleta,70,,19,
1964,Colorado,80,Baca,Baca,90,,40,18
1964,Colorado,80,Bent,Bent,110,,36,17
1964,Colorado,80,Boulder,Boulder,130,,863,263
1964,Colorado,80,Chaffee,Chaffee,150,,88,19
1964,Colorado,80,Cheyenne,Cheyenne,170,,27,2
1964,Colorado,80,Clear Creek,Clear Creek,190,,62,15
1964,Colorado,80,Conejos,Conejos,210,,53,8
1964,Colorado,80,Costilla,Costilla,230,,32,8
1964,Colorado,80,Crowley,Crowley,250,,29,11
1964,Colorado,80,Custer,Custer,270,,4,
1964,Colorado,80,Delta,Delta,290,,133,52
1964,Colorado,80,Denver,Denver,310,,6244,2065
1964,Colorado,80,Dolores,Dolores,330,,15,4
1964,Colorado,80,Douglas,Douglas,350,,256,13
1964,Colorado,80,Eagle,Eagle,370,,28,9
1964,Colorado,80,Elbert,Elbert,390,,21,1
1964,Colorado,80,El Paso,El Paso,410,,1944,594
1964,Colorado,80,Fremont,Fremont,430,,189,52
1964,Colorado,80,Garfield,Garfield,450,,142,41
1964,Colorado,80,Gilpin,Gilpin,470,,37,
1964,Colorado,80,Grand,Grand,490,,38,5
1964,Colorado,80,Gunnison,Gunnison,510,,57,12
1964,Colorado,80,Hinsdale,Hinsdale,530,,1,
1964,Colorado,80,Huerfano,Huerfano,550,,63,14
1964,Colorado,80,Jackson,Jackson,570,,17,3
1964,Colorado,80,Jefferson,Jefferson,590,,1119,821
1964,Colorado,80,Kiowa,Kiowa,610,,10,3
1964,Colorado,80,Kit Carson,Kit Carson,630,,69,6
1964,Colorado,80,Lake,Lake,650,,78,16
1964,Colorado,80,La Plata,La Plata,670,,167,41
1964,Colorado,80,Larimer,Larimer,690,,725,159
1964,Colorado,80,Las Animas,Las Animas,710,,133,26
1964,Colorado,80,Lincoln,Lincoln,730,,46,13
1964,Colorado,80,Logan,Logan,750,,200,45
1964,Colorado,80,Mesa,Mesa,770,,491,146
1964,Colorado,80,Mineral,Mineral,790,,3,3
1964,Colorado,80,Moffat,Moffat,810,,68,16
1964,Colorado,80,Montezuma,Montezuma,830,,140,56
1964,Colorado,80,Montrose,Montrose,850,,141,38
1964,Colorado,80,Morgan,Morgan,870,,173,43
1964,Colorado,80,Otero,Otero,890,,245,50
1964,Colorado,80,Ouray,Ouray,910,,11,4
1964,Colorado,80,Park,Park,930,,16,1
1964,Colorado,80,Phillips,Phillips,950,,30,5
1964,Colorado,80,Pitkin,Pitkin,970,,67,11
1964,Colorado,80,Prowers,Prowers,990,,118,21
1964,Colorado,80,Pueblo,Pueblo,1010,,939,395
1964,Colorado,80,Rio Blanco,Rio Blanco,1030,,33,22
1964,Colorado,80,Rio Grande,Rio Grande,1050,,101,29
1964,Colorado,80,Routt,Routt,1070,,43,12
1964,Colorado,80,Saguache,Saguache,1090,,24,7
1964,Colorado,80,San Juan,San Juan,1110,,10,
1964,Colorado,80,San Miguel,San Miguel,1130,,13,4
1964,Colorado,80,Sedgwick,Sedgwick,1150,,49,3
1964,Colorado,80,Summit,Summit,1170,,17,4
1964,Colorado,80,Teller,Teller,1190,,31,
1964,Colorado,80,Washington,Washington,1210,,40,5
1964,Colorado,80,Weld,Weld,1230,,737,47
1964,Colorado,80,Yuma,Yuma,1250,,88,10
1964,Nevada,320,Churchill,Churchill,10,,212,116
1964,Nevada,320,Clark,Clark,30,,36701,4777
1964,Nevada,320,Douglas,Douglas,50,,560,122
1964,Nevada,320,Elko,Elko,70,,1995,133
1964,Nevada,320,Esmeralda,Esmeralda,90,,106,4
1964,Nevada,320,Eureka,Eureka,110,,32,1
1964,Nevada,320,Humboldt,Humboldt,130,,707,53
1964,Nevada,320,Lander,Lander,150,,12,13
1964,Nevada,320,Lincoln,Lincoln,170,,116,9
1964,Nevada,320,Lyon,Lyon,190,,51,40
1964,Nevada,320,Mineral,Mineral,210,,260,39
1964,Nevada,320,Nye,Nye,230,,130,57
1964,Nevada,320,Ormsby,Ormsby,250,,9626,396
1964,Nevada,320,Pershing,Pershing,270,,111,24
1964,Nevada,320,Storey,Storey,290,,293,11
1964,Nevada,320,Washoe,Washoe,310,,24631,5959
1964,Nevada,320,White Pine,White Pine,330,,351,95
1964,New Mexico,350,Bernalillo,Bernalillo,10,,2753,1541
1964,New Mexico,350,Catron,Catron,30,,24,4
1964,New Mexico,350,Chaves,Chaves,50,,628,
1964,New Mexico,350,Colfax,Colfax,70,,558,42
1964,New Mexico,350,Curry,Curry,90,,736,256
1964,New Mexico,350,De Baca,De Baca,110,,24,3
1964,New Mexico,350,Dona Ana,Do���a Ana,130,,868,225
1964,New Mexico,350,Eddy,Eddy,150,,542,
1964,New Mexico,350,Grant,Grant,170,,246,67
1964,New Mexico,350,Guadalupe,Guadalupe,190,,89,9
1964,New Mexico,350,Harding,Harding,210,,9,2
1964,New Mexico,350,Hidalgo,Hidalgo,230,,632,11
1964,New Mexico,350,Lea,Lea,250,,682,238
1964,New Mexico,350,Lincoln,Lincoln,270,,103,30
1964,New Mexico,350,Los Alamos,Los Alamos,280,,77,
1964,New Mexico,350,Luna,Luna,290,,146,42
1964,New Mexico,350,McKinley,McKinley,310,,298,74
1964,New Mexico,350,Mora,Mora,330,,38,5
1964,New Mexico,350,Otero,Otero,350,,392,145
1964,New Mexico,350,Quay,Quay,370,,218,57
1964,New Mexico,350,Rio Arriba,Rio Arriba,390,,31,
1964,New Mexico,350,Roosevelt,Roosevelt,410,,215,69
1964,New Mexico,350,Sandoval,Sandoval,430,,250,16
1964,New Mexico,350,San Juan,San Juan,450,,361,165
1964,New Mexico,350,San Miguel,San Miguel,470,,202,57
1964,New Mexico,350,Santa Fe,Santa Fe,490,,774,
1964,New Mexico,350,Sierra,Sierra,510,,94,50
1964,New Mexico,350,Socorro,Socorro,530,,129,31
1964,New Mexico,350,Taos,Taos,550,,261,31
1964,New Mexico,350,Torrance,Torrance,570,,72,12
1964,New Mexico,350,Union,Union,590,,420,23
1964,New Mexico,350,Valencia,Valencia,610,,366,75
1964,Oregon,410,Baker,Baker,10,,91,38
1964,Oregon,410,Benton,Benton,30,,309,111
1964,Oregon,410,Clackamas,Clackamas,50,,783,340
1964,Oregon,410,Clatsop,Clatsop,70,,151,82
1964,Oregon,410,Columbia,Columbia,90,,195,52
1964,Oregon,410,Coos,Coos,110,,403,203
1964,Oregon,410,Crook,Crook,130,,82,38
1964,Oregon,410,Curry,Curry,150,,84,45
1964,Oregon,410,Deschutes,Deschutes,170,,142,78
1964,Oregon,410,Douglas,Douglas,190,,516,271
1964,Oregon,410,Gilliam,Gilliam,210,,24,7
1964,Oregon,410,Grant,Grant,230,,48,25
1964,Oregon,410,Harney,Harney,250,,23,26
1964,Oregon,410,Hood River,Hood River,270,,70,29
1964,Oregon,410,Jackson,Jackson,290,,504,306
1964,Oregon,410,Jefferson,Jefferson,310,,64,31
1964,Oregon,410,Josephine,Josephine,330,,230,126
1964,Oregon,410,Klamath,Klamath,350,,217,176
1964,Oregon,410,Lake,Lake,370,,26,35
1964,Oregon,410,Lane,Lane,390,,1358,756
1964,Oregon,410,Lincoln,Lincoln,410,,173,73
1964,Oregon,410,Linn,Linn,430,,507,238
1964,Oregon,410,Malheur,Malheur,450,,85,44
1964,Oregon,410,Marion,Marion,470,,950,366
1964,Oregon,410,Morrow,Morrow,490,,19,6
1964,Oregon,410,Multnomah,Multnomah,510,,3527,2101
1964,Oregon,410,Polk,Polk,530,,163,87
1964,Oregon,410,Sherman,Sherman,550,,16,2
1964,Oregon,410,Tillamook,Tillamook,570,,126,56
1964,Oregon,410,Umatilla,Umatilla,590,,259,170
1964,Oregon,410,Union,Union,610,,101,56
1964,Oregon,410,Wallowa,Wallowa,630,,31,12
1964,Oregon,410,Wasco,Wasco,650,,146,88
1964,Oregon,410,Washington,Washington,670,,609,321
1964,Oregon,410,Wheeler,Wheeler,690,,12,4
1964,Oregon,410,Yamhill,Yamhill,710,,253,87
1964,Texas,480,Anderson,Anderson,10,,253,100
1964,Texas,480,Andrews,Andrews,30,,128,54
1964,Texas,480,Angelina,Angelina,50,,484,164
1964,Texas,480,Aransas,Aransas,70,,153,27
1964,Texas,480,Archer,Archer,90,,86,21
1964,Texas,480,Armstrong,Armstrong,110,,48,4
1964,Texas,480,Atascosa,Atascosa,130,,206,33
1964,Texas,480,Austin,Austin,150,,89,17
1964,Texas,480,Bailey,Bailey,170,,126,30
1964,Texas,480,Bandera,Bandera,190,,45,14
1964,Texas,480,Bastrop,Bastrop,210,,148,22
1964,Texas,480,Baylor,Baylor,230,,58,18
1964,Texas,480,Bee,Bee,250,,215,70
1964,Texas,480,Bell,Bell,270,,1203,567
1964,Texas,480,Bexar,Bexar,290,,6223,2836
1964,Texas,480,Blanco,Blanco,310,,45,5
1964,Texas,480,Borden,Borden,330,,5,1
1964,Texas,480,Bosque,Bosque,350,,93,30
1964,Texas,480,Bowie,Bowie,370,,903,280
1964,Texas,480,Brazoria,Brazoria,390,,873,254
1964,Texas,480,Brazos,Brazos,410,,464,119
1964,Texas,480,Brewster,Brewster,430,,58,9
1964,Texas,480,Briscoe,Briscoe,450,,33,7
1964,Texas,480,Brooks,Brooks,470,,123,12
1964,Texas,480,Brown,Brown,490,,278,89
1964,Texas,480,Burleson,Burleson,510,,80,20
1964,Texas,480,Burnet,Burnet,530,,98,25
1964,Texas,480,Caldwell,Caldwell,550,,76,30
1964,Texas,480,Calhoun,Calhoun,570,,190,70
1964,Texas,480,Callahan,Callahan,590,,91,20
1964,Texas,480,Cameron,Cameron,610,,1318,312
1964,Texas,480,Camp,Camp,630,,87,25
1964,Texas,480,Carson,Carson,650,,84,28
1964,Texas,480,Cass,Cass,670,,196,68
1964,Texas,480,Castro,Castro,690,,74,12
1964,Texas,480,Chambers,Chambers,710,,312,34
1964,Texas,480,Cherokee,Cherokee,730,,283,78
1964,Texas,480,Childress,Childress,750,,106,27
1964,Texas,480,Clay,Clay,770,,221,18
1964,Texas,480,Cochran,Cochran,790,,111,11
1964,Texas,480,Coke,Coke,810,,28,2
1964,Texas,480,Coleman,Coleman,830,,106,33
1964,Texas,480,Collin,Collin,850,,489,156
1964,Texas,480,Collingsworth,Collingsworth,870,,124,20
1964,Texas,480,Colorado,Colorado,890,,132,34
1964,Texas,480,Comal,Comal,910,,341,51
1964,Texas,480,Comanche,Comanche,930,,111,37
1964,Texas,480,Concho,Concho,950,,29,8
1964,Texas,480,Cooke,Cooke,970,,890,84
1964,Texas,480,Coryell,Coryell,990,,139,57
1964,Texas,480,Cottle,Cottle,1010,,43,17
1964,Texas,480,Crane,Crane,1030,,35,9
1964,Texas,480,Crockett,Crockett,1050,,34,11
1964,Texas,480,Crosby,Crosby,1070,,118,21
1964,Texas,480,Culberson,Culberson,1090,,29,6
1964,Texas,480,Dallam,Dallam,1110,,57,16
1964,Texas,480,Dallas,Dallas,1130,,11125,6200
1964,Texas,480,Dawson,Dawson,1150,,184,64
1964,Texas,480,Deaf Smith,Deaf Smith,1170,,193,31
1964,Texas,480,Delta,Delta,1190,,60,17
1964,Texas,480,Denton,Denton,1210,,815,228
1964,Texas,480,DeWitt,DeWitt,1230,,144,35
1964,Texas,480,Dickens,Dickens,1250,,47,16
1964,Texas,480,Dimmit,Dimmit,1270,,81,11
1964,Texas,480,Donley,Donley,1290,,59,11
1964,Texas,480,Duval,Duval,1310,,127,25
1964,Texas,480,Eastland,Eastland,1330,,172,66
1964,Texas,480,Ector,Ector,1350,,798,504
1964,Texas,480,Edwards,Edwards,1370,,14,5
1964,Texas,480,Ellis,Ellis,1390,,454,101
1964,Texas,480,El Paso,El Paso,1410,,3064,1163
1964,Texas,480,Erath,Erath,1430,,160,59
1964,Texas,480,Falls,Falls,1450,,225,41
1964,Texas,480,Fannin,Fannin,1470,,196,61
1964,Texas,480,Fayette,Fayette,1490,,133,15
1964,Texas,480,Fisher,Fisher,1510,,63,11
1964,Texas,480,Floyd,Floyd,1530,,110,24
1964,Texas,480,Foard,Foard,1550,,30,3
1964,Texas,480,Fort Bend,Fort Bend,1570,,1413,82
1964,Texas,480,Franklin,Franklin,1590,,54,14
1964,Texas,480,Freestone,Freestone,1610,,116,32
1964,Texas,480,Frio,Frio,1630,,137,12
1964,Texas,480,Gaines,Gaines,1650,,143,42
1964,Texas,480,Galveston,Galveston,1670,,1444,739
1964,Texas,480,Garza,Garza,1690,,77,11
1964,Texas,480,Gillespie,Gillespie,1710,,79,18
1964,Texas,480,Glasscock,Glasscock,1730,,6,2
1964,Texas,480,Goliad,Goliad,1750,,36,6
1964,Texas,480,Gonzales,Gonzales,1770,,168,39
1964,Texas,480,Gray,Gray,1790,,346,145
1964,Texas,480,Grayson,Grayson,1810,,753,288
1964,Texas,480,Gregg,Gregg,1830,,756,353
1964,Texas,480,Grimes,Grimes,1850,,84,21
1964,Texas,480,Guadalupe,Guadalupe,1870,,1297,55
1964,Texas,480,Hale,Hale,1890,,402,142
1964,Texas,480,Hall,Hall,1910,,80,22
1964,Texas,480,Hamilton,Hamilton,1930,,96,14
1964,Texas,480,Hansford,Hansford,1950,,48,15
1964,Texas,480,Hardeman,Hardeman,1970,,73,26
1964,Texas,480,Hardin,Hardin,1990,,477,104
1964,Texas,480,Harris,Harris,2010,,12567,6850
1964,Texas,480,Harrison,Harrison,2030,,923,142
1964,Texas,480,Hartley,Hartley,2050,,7,5
1964,Texas,480,Haskell,Haskell,2070,,100,20
1964,Texas,480,Hays,Hays,2090,,219,38
1964,Texas,480,Hemphill,Hemphill,2110,,45,6
1964,Texas,480,Henderson,Henderson,2130,,278,67
1964,Texas,480,Hidalgo,Hidalgo,2150,,1561,248
1964,Texas,480,Hill,Hill,2170,,268,56
1964,Texas,480,Hockley,Hockley,2190,,198,56
1964,Texas,480,Hood,Hood,2210,,298,11
1964,Texas,480,Hopkins,Hopkins,2230,,170,76
1964,Texas,480,Houston,Houston,2250,,151,56
1964,Texas,480,Howard,Howard,2270,,451,202
1964,Texas,480,Hudspeth,Hudspeth,2290,,25,1
1964,Texas,480,Hunt,Hunt,2310,,384,130
1964,Texas,480,Hutchinson,Hutchinson,2330,,298,141
1964,Texas,480,Irion,Irion,2350,,20,
1964,Texas,480,Jack,Jack,2370,,68,20
1964,Texas,480,Jackson,Jackson,2390,,140,28
1964,Texas,480,Jasper,Jasper,2410,,,73
1964,Texas,480,Jeff Davis,Jeff Davis,2430,,10,8
1964,Texas,480,Jefferson,Jefferson,2450,,2343,1030
1964,Texas,480,Jim Hogg,Jim Hogg,2470,,34,5
1964,Texas,480,Jim Wells,Jim Wells,2490,,328,101
1964,Texas,480,Johnson,Johnson,2510,,407,131
1964,Texas,480,Jones,Jones,2530,,192,50
1964,Texas,480,Karnes,Karnes,2550,,116,22
1964,Texas,480,Kaufman,Kaufman,2570,,345,101
1964,Texas,480,Kendall,Kendall,2590,,76,11
1964,Texas,480,Kenedy,Kenedy,2610,,7,
1964,Texas,480,Kent,Kent,2630,,11,2
1964,Texas,480,Kerr,Kerr,2650,,168,56
1964,Texas,480,Kimble,Kimble,2670,,32,12
1964,Texas,480,King,King,2690,,3,3
1964,Texas,480,Kinney,Kinney,2710,,26,4
1964,Texas,480,Kleberg,Kleberg,2730,,328,75
1964,Texas,480,Knox,Knox,2750,,53,16
1964,Texas,480,Lamar,Lamar,2770,,427,85
1964,Texas,480,Lamb,Lamb,2790,,203,58
1964,Texas,480,Lampasas,Lampasas,2810,,147,26
1964,Texas,480,La Salle,La Salle,2830,,49,9
1964,Texas,480,Lavaca,Lavaca,2850,,142,18
1964,Texas,480,Lee,Lee,2870,,75,22
1964,Texas,480,Leon,Leon,2890,,60,14
1964,Texas,480,Liberty,Liberty,2910,,815,119
1964,Texas,480,Limestone,Limestone,2930,,169,43
1964,Texas,480,Lipscomb,Lipscomb,2950,,27,3
1964,Texas,480,Live Oak,Live Oak,2970,,51,23
1964,Texas,480,Llano,Llano,2990,,46,21
1964,Texas,480,Loving,Loving,3010,,6,1
1964,Texas,480,Lubbock,Lubbock,3030,,1873,726
1964,Texas,480,Lynn,Lynn,3050,,121,26
1964,Texas,480,McCulloch,McCulloch,3070,,100,25
1964,Texas,480,McLennan,McLennan,3090,,1441,583
1964,Texas,480,McMullen,McMullen,3110,,9,2
1964,Texas,480,Madison,Madison,3130,,80,23
1964,Texas,480,Marion,Marion,3150,,104,19
1964,Texas,480,Martin,Martin,3170,,82,16
1964,Texas,480,Mason,Mason,3190,,27,6
1964,Texas,480,Matagorda,Matagorda,3210,,272,96
1964,Texas,480,Maverick,Maverick,3230,,157,20
1964,Texas,480,Medina,Medina,3250,,116,21
1964,Texas,480,Menard,Menard,3270,,37,13
1964,Texas,480,Midland,Midland,3290,,622,350
1964,Texas,480,Milam,Milam,3310,,199,43
1964,Texas,480,Mills,Mills,3330,,53,9
1964,Texas,480,Mitchell,Mitchell,3350,,103,26
1964,Texas,480,Montague,Montague,3370,,147,61
1964,Texas,480,Montgomery,Montgomery,3390,,693,128
1964,Texas,480,Moore,Moore,3410,,123,47
1964,Texas,480,Morris,Morris,3430,,107,38
1964,Texas,480,Motley,Motley,3450,,26,9
1964,Texas,480,Nacogdoches,Nacogdoches,3470,,248,92
1964,Texas,480,Navarro,Navarro,3490,,334,115
1964,Texas,480,Newton,Newton,3510,,179,28
1964,Texas,480,Nolan,Nolan,3530,,200,67
1964,Texas,480,Nueces,Nueces,3550,,2348,923
1964,Texas,480,Ochiltree,Ochiltree,3570,,116,46
1964,Texas,480,Oldham,Oldham,3590,,16,5
1964,Texas,480,Orange,Orange,3610,,1101,283
1964,Texas,480,Palo Pinto,Palo Pinto,3630,,269,148
1964,Texas,480,Panola,Panola,3650,,149,47
1964,Texas,480,Parker,Parker,3670,,1066,81
1964,Texas,480,Parmer,Parmer,3690,,80,29
1964,Texas,480,Pecos,Pecos,3710,,81,44
1964,Texas,480,Polk,Polk,3730,,156,58
1964,Texas,480,Potter,Potter,3750,,1625,615
1964,Texas,480,Presidio,Presidio,3770,,48,7
1964,Texas,480,Rains,Rains,3790,,36,8
1964,Texas,480,Randall,Randall,3810,,144,161
1964,Texas,480,Reagan,Reagan,3830,,27,11
1964,Texas,480,Real,Real,3850,,9,6
1964,Texas,480,Red River,Red River,3870,,164,52
1964,Texas,480,Reeves,Reeves,3890,,197,43
1964,Texas,480,Refugio,Refugio,3910,,76,24
1964,Texas,480,Roberts,Roberts,3930,,13,3
1964,Texas,480,Robertson,Robertson,3950,,134,33
1964,Texas,480,Rockwall,Rockwall,3970,,726,15
1964,Texas,480,Runnels,Runnels,3990,,135,24
1964,Texas,480,Rusk,Rusk,4010,,287,108
1964,Texas,480,Sabine,Sabine,4030,,73,23
1964,Texas,480,San Augustine,San Augustine,4050,,110,34
1964,Texas,480,San Jacinto,San Jacinto,4070,,146,20
1964,Texas,480,San Patricio,San Patricio,4090,,377,135
1964,Texas,480,San Saba,San Saba,4110,,61,14
1964,Texas,480,Schleicher,Schleicher,4130,,32,4
1964,Texas,480,Scurry,Scurry,4150,,141,76
1964,Texas,480,Shackelford,Shackelford,4170,,44,10
1964,Texas,480,Shelby,Shelby,4190,,757,72
1964,Texas,480,Sherman,Sherman,4210,,20,5
1964,Texas,480,Smith,Smith,4230,,785,316
1964,Texas,480,Somervell,Somervell,4250,,89,5
1964,Texas,480,Starr,Starr,4270,,189,15
1964,Texas,480,Stephens,Stephens,4290,,85,42
1964,Texas,480,Sterling,Sterling,4310,,25,
1964,Texas,480,Stonewall,Stonewall,4330,,27,6
1964,Texas,480,Sutton,Sutton,4350,,47,5
1964,Texas,480,Swisher,Swisher,4370,,97,33
1964,Texas,480,Tarrant,Tarrant,4390,,5202,3344
1964,Texas,480,Taylor,Taylor,4410,,1056,570
1964,Texas,480,Terrell,Terrell,4430,,15,6
1964,Texas,480,Terry,Terry,4450,,248,47
1964,Texas,480,Throckmorton,Throckmorton,4470,,21,3
1964,Texas,480,Titus,Titus,4490,,168,65
1964,Texas,480,Tom Green,Tom Green,4510,,680,339
1964,Texas,480,Travis,Travis,4530,,2527,997
1964,Texas,480,Trinity,Trinity,4550,,100,30
